Scream Of Pain,Scream Of Pain
Sonic Wave,Sonic Wave
Primal Roar,Primal Roar
Venomous Gale,Venomous Gale
Poison Sting,Poison Sting
Plague Ward,Plague Ward
Poison Nova,Poison Nova
Time Walk,Time Walk
Time Lock,Time Lock
Chronosphere,Chronosphere
Nether Blast,Nether Blast
Decrepify,Decrepify
Nether Ward,Nether Ward
Life Drain,Life Drain
Stifling Dagger,Stifling Dagger
Phantom Strike,Phantom Strike
Blur,Blur
Coup de Grace,Coup de Grace
Refraction,Refraction
Meld,Meld
Psi Blades,Psi Blades
Psionic Trap,Psionic Trap
Trap,Trap
Poison Attack,Poison Attack
Nethertoxin,Nethertoxin
Corrosive Skin,Corrosive Skin
Viper Strike,Viper Strike
Lucent Beam,Lucent Beam
Moon Glaives,Moon Glaives
Lunar Blessing,Lunar Blessing
Eclipse,Eclipse
Breathe Fire,Breathe Fire
Dragon Tail,Dragon Tail
Dragon Blood,Dragon Blood
Elder Dragon Form,Elder Dragon Form
Poison Touch,Poison Touch
Shallow Grave,Shallow Grave
Shadow Wave,Shadow Wave
Weave,Weave
Battery Assault,Battery Assault
Power Cogs,Power Cogs
Rocket Flare,Rocket Flare
Hookshot,Hookshot
Split Earth,Split Earth
Diabolic Edict,Diabolic Edict
Lightning Storm,Lightning Storm
Pulse Nova,Pulse Nova
Sprout,Sprout
Teleportation,Teleportation
Nature's Call,Nature's Call
Wrath of Nature,Wrath of Nature
Rage,Rage
Feast,Feast
Open Wounds,Open Wounds
Infest,Infest
Consume,Consume
Vacuum,Vacuum
Ion Shell,Ion Shell
Surge,Surge
Wall of Replica,Wall of Replica
Strafe,Strafe
Searing Arrows,Searing Arrows
Skeleton Walk,Skeleton Walk
Death Pact,Death Pact
Purification,Purification
Heavenly Grace,Heavenly Grace
Degen Aura,Degen Aura
Guardian Angel,Guardian Angel
Untouchable,Untouchable
Enchant,Enchant
Nature's Attendants,Nature's Attendants
Impetus,Impetus
Inner Vitality,Inner Vitality
Burning Spear,Burning Spear
Berserker's Blood,Berserker's Blood
Life Break,Life Break
Void,Void
Crippling Fear,Crippling Fear
Hunter in the Night,Hunter in the Night
Dark Ascension,Dark Ascension
Spawn Spiderlings,Spawn Spiderlings
Spin Web,Spin Web
Incapacitating Bite,Incapacitating Bite
Insatiable Hunger,Insatiable Hunger
Shuriken Toss,Shuriken Toss
Jinada,Jinada
Shadow Walk,Shadow Walk
Track,Track
The Swarm,The Swarm
Shukuchi,Shukuchi
Geminate Attack,Geminate Attack
Time Lapse,Time Lapse
Dual Breath,Dual Breath
Ice Path,Ice Path
Liquid Fire,Liquid Fire
Macropyre,Macropyre
Sticky Napalm,Sticky Napalm
Flamebreak,Flamebreak
Firefly,Firefly
Flaming Lasso,Flaming Lasso
Penitence,Penitence
Test of Faith,Test of Faith
Holy Persuasion,Holy Persuasion
Hand of God,Hand of God
Spectral Dagger,Spectral Dagger
Desolate,Desolate
Dispersion,Dispersion
Haunt,Haunt
Reality,Reality
Devour,Devour
Scorched Earth,Scorched Earth
Infernal Blade,Infernal Blade
Doom,Doom
Cold Feet,Cold Feet
Ice Vortex,Ice Vortex
Chilling Touch,Chilling Touch
Ice Blast,Ice Blast
Release,Release
Charge of Darkness,Charge of Darkness
Empowering Haste,Empowering Haste
Greater Bash,Greater Bash
Nether Strike,Nether Strike
Earthshock,Earthshock
Overpower,Overpower
Fury Swipes,Fury Swipes
Enrage,Enrage
Rocket Barrage,Rocket Barrage
Homing Missile,Homing Missile
Flak Cannon,Flak Cannon
Call Down,Call Down
Acid Spray,Acid Spray
Unstable Concoction,Unstable Concoction
Unstable Concoction Throw,Unstable Concoction Throw
Greevil's Greed,Greevil's Greed
Chemical Rage,Chemical Rage
Quas,Quas
Wex,Wex
Exort,Exort
Invoke,Invoke
Cold Snap,Cold Snap
Arcane Curse,Arcane Curse
Glaives of Wisdom,Glaives of Wisdom
Last Word,Last Word
Global Silence,Global Silence
Ghost Walk,Ghost Walk
Tornado,Tornado
E.M.P.,E.M.P.
Alacrity,Alacrity
Chaos Meteor,Chaos Meteor
Sun Strike,Sun Strike
Forge Spirit,Forge Spirit
Ice Wall,Ice Wall
Deafening Blast,Deafening Blast
Arcane Orb,Arcane Orb
Astral Imprisonment,Astral Imprisonment
Essence Aura,Essence Aura
Sanity's Eclipse,Sanity's Eclipse
Summon Wolves,Summon Wolves
Howl,Howl
Feral Impulse,Feral Impulse
Shapeshift,Shapeshift
Thunder Clap,Thunder Clap
Drunken Haze,Drunken Haze
Drunken Brawler,Drunken Brawler
Primal Split,Primal Split
Summon Spirit Bear,Summon Spirit Bear
Rabid,Rabid
Savage Roar,Savage Roar
True Form,True Form
Druid Form,Druid Form
Battle Cry,Battle Cry
Disruption,Disruption
Soul Catcher,Soul Catcher
Shadow Poison,Shadow Poison
Shadow Poison Release,Shadow Poison Release
Demonic Purge,Demonic Purge
Chaos Bolt,Chaos Bolt
Reality Rift,Reality Rift
Chaos Strike,Chaos Strike
Phantasm,Phantasm
Earthbind,Earthbind
Poof,Poof
Geostrike,Geostrike
Divided We Stand,Divided We Stand
Nature's Guise,Nature's Guise
Leech Seed,Leech Seed
Living Armor,Living Armor
Overgrowth,Overgrowth
Fireblast,Fireblast
Ignite,Ignite
Bloodlust,Bloodlust
Multicast,Multicast
Decay,Decay
Soul Rip,Soul Rip
Tombstone,Tombstone
Flesh Golem,Flesh Golem
Telekinesis,Telekinesis
Telekinesis Land,Telekinesis Land
Fade Bolt,Fade Bolt
Null Field,Null Field
Spell Steal,Spell Steal
Thunder Strike,Thunder Strike
Glimpse,Glimpse
Kinetic Field,Kinetic Field
Static Storm,Static Storm
Impale,Impale
Mana Burn,Mana Burn
Spiked Carapace,Spiked Carapace
Vendetta,Vendetta
Unrefined Fireblast,Unrefined Fireblast
Mirror Image,Mirror Image
Ensnare,Ensnare
Rip Tide,Rip Tide
Song of the Siren,Song of the Siren
Illuminate,Illuminate
Mana Leak,Mana Leak
Chakra Magic,Chakra Magic
Spirit Form,Spirit Form
Recall,Recall
Blinding Light,Blinding Light
Release Illuminate,Release Illuminate
Song of the Siren End,Song of the Siren End
Illuminate,Illuminate
Grave Chill,Grave Chill
Soul Assumption,Soul Assumption
Gravekeeper's Cloak,Gravekeeper's Cloak
Summon Familiars,Summon Familiars
Tether,Tether
Spirits,Spirits
Overcharge,Overcharge
Relocate,Relocate
Break Tether,Break Tether
Spirits Movement,Spirits Movement
Spirits Out,Spirits Out
Dark Pact,Dark Pact
Pounce,Pounce
Essence Shift,Essence Shift
Shadow Dance,Shadow Dance
Split Shot,Split Shot
Mystic Snake,Mystic Snake
Mana Shield,Mana Shield
Stone Gaze,Stone Gaze
Berserker's Rage,Berserker's Rage
Whirling Axes (Ranged),Whirling Axes (Ranged)
Whirling Axes (Melee),Whirling Axes (Melee)
Fervor,Fervor
Battle Trance,Battle Trance
Hoof Stomp,Hoof Stomp
Double Edge,Double Edge
Retaliate,Retaliate
Stampede,Stampede
Shockwave,Shockwave
Empower,Empower
Skewer,Skewer
Reverse Polarity,Reverse Polarity
Nightmare End,Nightmare End
Whirling Death,Whirling Death
Timber Chain,Timber Chain
Reactive Armor,Reactive Armor
Chakram,Chakram
Return Chakram,Return Chakram
Viscous Nasal Goo,Viscous Nasal Goo
Quill Spray,Quill Spray
Bristleback,Bristleback
Warpath,Warpath
Ice Shards,Ice Shards
Snowball,Snowball
Frozen Sigil,Frozen Sigil
Walrus PUNCH!,Walrus PUNCH!
Arcane Bolt,Arcane Bolt
Concussive Shot,Concussive Shot
Ancient Seal,Ancient Seal
Mystic Flare,Mystic Flare
Mist Coil,Mist Coil
Aphotic Shield,Aphotic Shield
Curse of Avernus,Curse of Avernus
Borrowed Time,Borrowed Time
Echo Stomp,Echo Stomp
Astral Spirit,Astral Spirit
Return Astral Spirit,Return Astral Spirit
Natural Order,Natural Order
Earth Splitter,Earth Splitter
Overwhelming Odds,Overwhelming Odds
Press The Attack,Press The Attack
Moment of Courage,Moment of Courage
Duel,Duel
Proximity Mines,Proximity Mines
Stasis Trap,Stasis Trap
Blast Off!,Blast Off!
Remote Mines,Remote Mines
Searing Chains,Searing Chains
Sleight of Fist,Sleight of Fist
Flame Guard,Flame Guard
Fire Remnant,Fire Remnant
Activate Fire Remnant,Activate Fire Remnant
Boulder Smash,Boulder Smash
Rolling Boulder,Rolling Boulder
Geomagnetic Grip,Geomagnetic Grip
Stone Remnant,Stone Remnant
Magnetize,Magnetize
Firestorm,Firestorm
Pit of Malice,Pit of Malice
Atrophy Aura,Atrophy Aura
Dark Rift,Dark Rift
Cancel Dark Rift,Cancel Dark Rift
Reflection,Reflection
Conjure Image,Conjure Image
Metamorphosis,Metamorphosis
Sunder,Sunder
Icarus Dive,Icarus Dive
Stop Icarus Dive,Stop Icarus Dive
Fire Spirits,Fire Spirits
Sun Ray,Sun Ray
Stop Sun Ray,Stop Sun Ray
Toggle Movement,Toggle Movement
Supernova,Supernova
Launch Fire Spirit,Launch Fire Spirit
Gust,Gust
Focused Detonate,Focused Detonate
Fortune's End,Fortune's End
Fate's Edict,Fate's Edict
Purifying Flames,Purifying Flames
False Promise,False Promise
Launch Snowball,Launch Snowball
Minefield Sign,Minefield Sign
Second Chakram,Second Chakram
Return Chakram,Return Chakram
Enchant Remnant,Enchant Remnant
Eyes In The Forest,Eyes In The Forest
Arctic Burn,Arctic Burn
Splinter Blast,Splinter Blast
Cold Embrace,Cold Embrace
Winter's Curse,Winter's Curse
Control,Control
Burrow,Burrow
Assimilate,Assimilate
Walrus Kick,Walrus Kick
Unburrow,Unburrow
Hybrid,Hybrid
Eject,Eject
Flux,Flux
Magnetic Field,Magnetic Field
Spark Wraith,Spark Wraith
Tempest Double,Tempest Double
Essence Flux,Essence Flux
Spirit Siphon,Spirit Siphon
Time Dilation,Time Dilation
Boundless Strike,Boundless Strike
Mischief,Mischief
Tree Dance,Tree Dance
Revert Form,Revert Form
Jingu Mastery,Jingu Mastery
Primal Spring,Primal Spring
Wukong's Command,Wukong's Command
Spring Early,Spring Early
Nimbus,Nimbus
Bramble Maze,Bramble Maze
Bedlam,Bedlam
Shadow Realm,Shadow Realm
Cursed Crown,Cursed Crown
Rolling Thunder,Rolling Thunder
Swashbuckle,Swashbuckle
Heartpiercer,Heartpiercer
Shield Crash,Shield Crash
Dissimilate,Dissimilate
Soulbind,Soulbind
God's Rebuke,God's Rebuke
Bulwark,Bulwark
Spear of Mars,Spear of Mars
Arena Of Blood,Arena Of Blood
Adaptive Strike (Strength),Adaptive Strike (Strength)
Call of the Wild Hawk,Call of the Wild Hawk
Inner Fire,Inner Fire
Bulldoze,Bulldoze
Bad Juju,Bad Juju
Divine Favor,Divine Favor
Lucky Shot,Lucky Shot
Spirit Link,Spirit Link
Cinder Brew,Cinder Brew
Counterspell,Counterspell
Will-O-Wisp,Will-O-Wisp
Ransack,Ransack
Burning Army,Burning Army
Arcane Supremacy,Arcane Supremacy
Tag Team,Tag Team
Sinister Gaze,Sinister Gaze
Aether Remnant,Aether Remnant
Astral Step,Astral Step
Resonant Pulse,Resonant Pulse
Stroke of Fate,Stroke of Fate
Phantom's Embrace,Phantom's Embrace
Ink Swell,Ink Swell
Terrorize,Terrorize
